Item,Description,Quantity,Unit Price ($),Total Price ($),URL,Running Total ($ with Tax)
Self-Sourced,,,,,,
Screws - Assorted M3,"Screws for general building of the arm, 2440 just came in the box, havent used them all.",2240,N/A,Self-Sourced,,0.00
Bearing - 6807 2RS,"Bearings, 47mm OD, 35mm ID, 7mm Thickness. 6pck on aliexpress seemed to be the cheapest price, though that is on sale so if you are reading this and it is no longer on sale anymore, there is an amazon link with a constant 15.99 price, which I actually sourced.",5,N/A,Self-Sourced,"https://www.amazon.com/XIKE-6807-2RS-Bearings-35x47x7mm-Pre-Lubricated/dp/B09D2ZHNPH/ref=sr_1_4?dib=eyJ2IjoiMSJ9.ZzAfdP_VbX8QepO_I6pWmHSu0Qy7Ryg5la8JCgipZrFUZ6EcgzOLDe93yxGKKjMLcg5pY7B3fc-aUtBa3Heh46XVV5KRX38FHD9Zi9DnA4L9JzgpdLhvg3MFvoC1LA5G_RvJK2DyAxmVs8VuNYcNGAVoEh9uXc4snZJ9duCGc6c1S463HJl99tx1OQ0WWsTKAzmjJa3eQVAN5cB6QEUNxP1C49KYRkaY1UgYPcrhRqA.V99ah82ssIbTvXK29m4wziKMs7cQicSE4VbMInqvlaQ&dib_tag=se&keywords=6807%2B2rs%2Bbearing&qid=1768141549&sr=8-4&th=1
https://www.aliexpress.us/item/3256808547952086.html?spm=a2g0o.productlist.main.15.4f792246u1s6Ed&algo_pvid=6e8f2209-d8dd-4355-8b5e-03bb2572f982&algo_exp_id=6e8f2209-d8dd-4355-8b5e-03bb2572f982-14&pdp_ext_f=%7B%22order%22%3A%2257%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%216.00%215.20%21%21%2141.61%2136.06%21%402103274e17681414857097926ef572%2112000046444491472%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29911%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895%3BpisId%3A5000000198683990&curPageLogUid=aeOEVXLjXg1Q&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008734266838%7C_p_origin_prod%3A",0.00
Microcontroller - ESP32,Most ESP32 variants should do as long as they have 36 or more GPIO pins. In this example I am using an ESP32-S3 N18R8,1,N/A,Self-Sourced,https://www.aliexpress.us/item/3256809776335245.html?spm=a2g0o.productlist.main.4.74db7846Oi03gp&aem_p4p_detail=202601110631204038184452692770010139951&algo_pvid=7180b579-4d44-4fb9-9158-5fb26e46f2ad&algo_exp_id=7180b579-4d44-4fb9-9158-5fb26e46f2ad-3&pdp_ext_f=%7B%22order%22%3A%22348%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%212.29%211.99%21%21%2115.92%2113.84%21%402101c59117681418801827616e5ec3%2112000050714164639%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29911%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895%3BpisId%3A5000000198192865&curPageLogUid=GRDrdkb15ClS&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005009962649997%7C_p_origin_prod%3A&search_p4p_id=202601110631204038184452692770010139951_1,0.00
Electronics (Exluding PCB),,,,,,
"Stepper motor - NEMA-17 size - 200 steps/rev, 12V 350mA","4 Wire, 1.8Deg per Step, with 20 N*cm of torque per phase at a max current of 350mAh (0.35A). RoHS certified. ",5,14.00,70.00,"Stepper motor - NEMA-17 size - 200 steps/rev, 12V 350mA",75.25
Stepper Motor Driver - A4988,"Stepper Motor Driver, 1.2A, 5 Step resolutions, Adjustable maximum current output. Overheat Thermal shutdown and crossover-current protection. Comes in a pack of 5 for the cheapest sourcing price included both amazon link that had a stable price of 10.19. along with an aliexpress link which often goes on sale for cheaper but can sometimes be 13.95. The price listed is the aliexpress link while on sale",5,1.02,5.12,"Amazon.com: A4988 Stepper Motor Driver 
https://www.aliexpress.us/item/3256808219893938.html?spm=a2g0o.productlist.main.1.55eadUShdUShQA&algo_pvid=b8027463-682a-4da5-9792-759aa88e3ade&algo_exp_id=b8027463-682a-4da5-9792-759aa88e3ade-0&pdp_ext_f=%7B%22order%22%3A%22400%22%2C%22eval%22%3A%221%22%2C%22orig_sl_item_id%22%3A%221005008406208690%22%2C%22orig_item_id%22%3A%221005007348183789%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%214.03%211.93%21%21%2127.96%2113.42%21%4021033d9d17681409534494580ed397%2112000044908792152%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29911%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895&curPageLogUid=ozd9t4rogPcP&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008406208690%7C_p_origin_prod%3A1005007348183789",80.75
Limit Switch,"Minimum quantity on LCSC was 5, as usual",3,0.08,0.41,https://www.lcsc.com/product-detail/C50395955.html,81.19
"Buck Converter - 12v to 5v, 5A",Buck converter to step down the 12v for the steppers to 5v for the other electronics like the esp and the drivers.,1,2.96,2.96,https://www.aliexpress.us/item/3256810527502423.html?spm=a2g0o.productlist.main.19.36b36e49B6oH7v&algo_pvid=5a880126-7805-48c0-80b8-6fa8b46f7061&algo_exp_id=5a880126-7805-48c0-80b8-6fa8b46f7061-16&pdp_ext_f=%7B%22order%22%3A%2216%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%215.10%212.96%21%21%2135.32%2120.49%21%402101c59117693550075298013eefb0%2112000053277138671%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29919%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895&curPageLogUid=wrW3I3VnBbO7&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010713817175%7C_p_origin_prod%3A,84.37
Wire Connectors - JST xh 2.54 2Pin 10pcs,Connectors for the Limit Switches,1,1.51,1.51,https://www.aliexpress.us/item/3256808413328991.html?spm=a2g0o.productlist.0.0.53b956caUWCTFb&mp=1&pdp_npi=6%40dis%21USD%21USD%202.02%21USD%202.02%21%21USD%202.02%21%21%21%402103274e17693706596855769e19b5%2112000045895734795%21ct%21US%216495142446%21%211%210%21&pdp_ext_f=%7B%22cart2PdpParams%22%3A%7B%22pdpBusinessMode%22%3A%22retail%22%7D%7D&_gl=1*5d1mtx*_gcl_au*MTc2MzkwODE0Ni4xNzY5MzQ1ODAw*_ga*MjAyMTM2NjY0LjE3NjkzNTE3NjA.*_ga_VED1YSGNC7*czE3NjkzNjg2NDIkbzQkZzEkdDE3NjkzNzA2MjkkajU5JGwwJGgw&gatewayAdapt=glo2usa,85.99
Wire Connectors - JST xh 2.54 4Pin 10pcs,"Connectors for the steppers, will allow for much easier building and protoyping",1,2.02,2.02,https://www.aliexpress.us/item/3256808413328991.html?spm=a2g0o.productlist.0.0.53b956caUWCTFb&mp=1&pdp_npi=6%40dis%21USD%21USD%202.02%21USD%202.02%21%21USD%202.02%21%21%21%402103274e17693706596855769e19b5%2112000045895734795%21ct%21US%216495142446%21%211%210%21&pdp_ext_f=%7B%22cart2PdpParams%22%3A%7B%22pdpBusinessMode%22%3A%22retail%22%7D%7D&_gl=1*5d1mtx*_gcl_au*MTc2MzkwODE0Ni4xNzY5MzQ1ODAw*_ga*MjAyMTM2NjY0LjE3NjkzNTE3NjA.*_ga_VED1YSGNC7*czE3NjkzNjg2NDIkbzQkZzEkdDE3NjkzNzA2MjkkajU5JGwwJGgw&gatewayAdapt=glo2usa,88.16
Wire - General Purpose 28 Gauge Wire,Wire for extention cables for the Stepper Motors,1,9.66,9.66,https://www.aliexpress.us/item/3256805264336680.html?spm=a2g0o.productlist.main.17.43072Skb2SkbAb&utparam-url=scene%3Asearch%7Cquery_from%3Apc_back_same_best%7Cx_object_id%3A1005005450651432%7C_p_origin_prod%3A&algo_pvid=c29f435e-717c-4e99-a606-c9f778e56551&algo_exp_id=c29f435e-717c-4e99-a606-c9f778e56551&pdp_ext_f=%7B%22order%22%3A%2210%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%219.66%219.66%21%21%219.66%219.66%21%402101e81117681476931311003e0631%2112000041530397592%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29911%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895&gatewayAdapt=4itemAdapt,98.54
"Heat Shrink Tubing - 5mm ID, 5M",For all the soldered joints to be electrically insulated,1,1.90,1.90,https://www.aliexpress.us/item/3256803817663684.html?spm=a2g0o.productlist.0.0.24bb146ap55NeP&mp=1&pdp_npi=6%40dis%21USD%21USD%202.93%21USD%201.90%21%21USD%201.90%21%21%21%402103274e17693704810471370e19b5%2112000027709736466%21ct%21US%216495142446%21%211%210%21&_gl=1*ucsj8n*_gcl_au*MTc2MzkwODE0Ni4xNzY5MzQ1ODAw*_ga*MjAyMTM2NjY0LjE3NjkzNTE3NjA.*_ga_VED1YSGNC7*czE3NjkzNjg2NDIkbzQkZzEkdDE3NjkzNzAzODUkajU5JGwwJGgw&gatewayAdapt=glo2usa,100.58
Power Supply - DC12V 8A,Power Supply for the arm,1,15.43,15.43,https://www.aliexpress.us/item/3256801543468653.html?spm=a2g0o.productlist.0.0.22383a4avZ2S3q&mp=1&pdp_npi=6%40dis%21USD%21USD%2021.73%21USD%2015.43%21%21USD%2015.43%21%21%21%402103274e17693703153984905e19b5%2112000017373786951%21ct%21US%216495142446%21%211%210%21&_gl=1*1jmmqrs*_gcl_au*MTc2MzkwODE0Ni4xNzY5MzQ1ODAw*_ga*MjAyMTM2NjY0LjE3NjkzNTE3NjA.*_ga_VED1YSGNC7*czE3NjkzNjg2NDIkbzQkZzEkdDE3NjkzNzAxODIkajU5JGwwJGgw&gatewayAdapt=glo2usa,117.17
Hardware,,,,,,
Extrutions - 150mm 2020 T-slot Extrutions 4pcs,Extrutions for the base of the arm. Will allow for the arm to be mounted almost anywhere or stand alone when the end effector is within a certain radius.,4,4.50,17.98,https://www.aliexpress.us/item/3256808366074196.html?spm=a2g0o.productlist.main.1.b22d4fd6A87Z2I&algo_pvid=3e68f3eb-bb14-4f8c-bfd5-026ca7029f85&algo_exp_id=3e68f3eb-bb14-4f8c-bfd5-026ca7029f85-0&pdp_ext_f=%7B%22order%22%3A%227%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2129.00%2114.21%21%21%21201.28%2198.63%21%40210337c117681433635942982e3432%2112000045678685196%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29911%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895&curPageLogUid=zHtV8X7rHrXA&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008552388948%7C_p_origin_prod%3A,136.50
Screws - M4x10 Countersunk,Countersunk M4 screws for connecting the extrutions to Robot Base,4,0.0043,0.02,https://jlcmc.com/product/s/E02/EDLJ/din-7991-gb-t-70.3-hex-socket-countersunk-head-screw,136.52
Screws - M4x16 BHCS,BHCS M4 screws for connecting the extrutions to the base,8,0.0111,0.09,https://jlcmc.com/product/s/E02/EDLG/iso-7380-hex-socket-button-head-screw?k=EDLG-S1-M4-L16&productModelNumber=EDLG-S1-M4-L16,136.62
T-Nuts - M4 20 Series Profile,T-Nuts for connecting extrutions to robot base,12,0.0075,0.09,https://jlcmc.com/product/s/T02/TPAA/m3-m4-m5-t-nut-20-series-aluminum-profile-fasteners,136.72
Heat Inserts - M3x4x5,Need some more for the design,100,0.0418,4.18,https://www.aliexpress.us/item/3256807712431371.html?spm=a2g0o.productlist.main.29.7c701ee3ihaGOo&algo_pvid=f0c1c80f-a58c-4d68-9ebb-bd8b1527f401&algo_exp_id=f0c1c80f-a58c-4d68-9ebb-bd8b1527f401-24&pdp_ext_f=%7B%22order%22%3A%22-1%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%214.18%214.18%21%21%214.18%214.18%21%402101ee6617693699407428781eebcf%2112000042764392952%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29919%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895&curPageLogUid=NFashz8ytky9&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007898746123%7C_p_origin_prod%3A,141.21
,,,,,,
NEMA 17 Strain Wave Gearbox (OpenSource) BOM,,,,,https://makerworld.com/en/models/1303481-nema-17-strain-wave-gearbox#profileId-1336298,
Bearings  - 6706 2RS,,5,0.866,4.33,https://www.aliexpress.us/item/3256806677694798.html?spm=a2g0o.productlist.main.7.cbf27793AWehwX&algo_pvid=06385d61-237f-40b5-b05f-2cbeefca74d0&algo_exp_id=06385d61-237f-40b5-b05f-2cbeefca74d0-6&pdp_ext_f=%7B%22order%22%3A%2256%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%211.80%211.80%21%21%2112.47%2112.47%21%402101e2b617693694833886734ece96%2112000038553732827%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29919%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895&curPageLogUid=v6HSvHcuK7CU&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005006864009550%7C_p_origin_prod%3A,145.86
Bearings - 605ZZ,,10,0.196,1.96,https://www.aliexpress.us/item/3256801622664412.html?spm=a2g0o.productlist.main.2.1ac958afKsb77Z&algo_pvid=1b2185fd-cd3e-471d-b8e5-b6ad14cace6c&algo_exp_id=1b2185fd-cd3e-471d-b8e5-b6ad14cace6c-1&pdp_ext_f=%7B%22order%22%3A%2219%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%211.96%211.96%21%21%2113.58%2113.58%21%402101df0e17693693648666636e3c24%2112000017704293254%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29919%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895&curPageLogUid=edU8vGmWTP8q&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005001808979164%7C_p_origin_prod%3A,147.97
Bearings - 4mm Balls,,200,0.0314,6.28,https://www.aliexpress.us/item/3256807297992129.html?spm=a2g0o.productlist.main.14.2f1c1e74BYfSV3&algo_pvid=e44bbaae-c9bd-4de0-b6de-d4fb0f8db63f&algo_exp_id=e44bbaae-c9bd-4de0-b6de-d4fb0f8db63f-13&pdp_ext_f=%7B%22order%22%3A%2253%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2115.57%2112.61%21%21%2115.57%2112.61%21%4021033d9d17682610461547705ed3a1%2112000040961682855%21sea%21US%216495142446%21X%211%210%21n_tag%3A-29911%3Bd%3Ac9b5b62%3Bm03_new_user%3A-29895&curPageLogUid=DUdxTNKNhLz3&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007484306881%7C_p_origin_prod%3A,154.72
,,,,,,
PCB Components,,,,,,
Capacitor - 100uF 16V Capacitor,Minimum quantity was 50 on LCSC,5,0.014,0.70,https://www.lcsc.com/product-detail/C2960196.html?s_z=n_100uf%2520capacitor,155.47
Capacitor - 0.1uF Capacitor,Minimum quantity was 50 on LCSC,5,0.014,0.62,https://www.lcsc.com/product-detail/C5632435.html,156.14
Capacitor - 47uF ,"Comes in 20pcs on Aliexpress, cheaper than LCSC surprisingly",1,0.045,0.90,https://www.aliexpress.us/item/3256804117722266.html?spm=a2g0o.productlist.main.8.5b63ac02DP1nFx&aem_p4p_detail=2026011310181517426302097745200000269835&algo_pvid=14ee7d68-6f0a-4d28-b308-17bf4c452cb2&algo_exp_id=14ee7d68-6f0a-4d28-b308-17bf4c452cb2-7&pdp_ext_f=%7B%22order%22%3A%2222%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%210.68%210.68%21%21%210.68%210.68%21%402103128817683282958954495e9cbe%2112000028690341741%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A725b2761%3Bm03_new_user%3A-29895&curPageLogUid=qXib9S2fzA2W&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004304037018%7C_p_origin_prod%3A&search_p4p_id=2026011310181517426302097745200000269835_2,157.11
Capacitor - 1000uF,"Comes in 20pcs on Aliexpress, couldnt find on LCSC",2,0.0665,1.33,https://www.aliexpress.us/item/3256804117722266.html?spm=a2g0o.productlist.main.8.5b63ac02DP1nFx&aem_p4p_detail=2026011310181517426302097745200000269835&algo_pvid=14ee7d68-6f0a-4d28-b308-17bf4c452cb2&algo_exp_id=14ee7d68-6f0a-4d28-b308-17bf4c452cb2-7&pdp_ext_f=%7B%22order%22%3A%2222%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%210.68%210.68%21%21%210.68%210.68%21%402103128817683282958954495e9cbe%2112000028690341741%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A725b2761%3Bm03_new_user%3A-29895&curPageLogUid=qXib9S2fzA2W&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005004304037018%7C_p_origin_prod%3A&search_p4p_id=2026011310181517426302097745200000269835_2,158.54
Screw Terminal - 2 Pin,Comes in 4pcs on Aliexpress,3,0.46,1.84,https://www.aliexpress.us/item/3256801855521733.html?spm=a2g0o.productlist.0.0.284131e1FuXPXF&mp=1&pdp_npi=6%40dis%21USD%21USD%201.44%21USD%201.44%21%21USD%201.44%21%21%21%40210328c017693691623058528e1146%2112000018520991336%21ct%21US%216495142446%21%211%210%21&_gl=1*bz0yc0*_gcl_au*MTc2MzkwODE0Ni4xNzY5MzQ1ODAw*_ga*MjAyMTM2NjY0LjE3NjkzNTE3NjA.*_ga_VED1YSGNC7*czE3NjkzNjg2NDIkbzQkZzEkdDE3NjkzNjkxNDQkajE0JGwwJGgw&gatewayAdapt=glo2usa,160.52
Schottky Diode - 1N5819,Got 2 because knowing me I'm gonna break one soldering,2,0.03,0.06,https://www.lcsc.com/product-detail/C2906661.html,160.58
Femal Pin Headers - 1x22,For the ESP32,2,0.4014,0.80,https://www.lcsc.com/product-detail/C20071202.html,161.44