Designator,Footprint,Quantity,Value,LCSC Part #
"A1, A2, A3, A4, A5",Pololu_Breakout-16_15.2x20.3mm,5,Breakout_A4988,
"C1, C3, C5, C7, C9",C_Disc_D3.0mm_W1.6mm_P2.50mm,5,100nF,
"C10, C2, C4, C6, C8",C_Radial_D5.0mm_H7.0mm_P2.00mm,5,100uF,
"C11, C12, C13",C_Radial_D10.0mm_H16.0mm_P5.00mm,3,1000uF,
C14,C_Radial_D4.0mm_H7.0mm_P1.50mm,1,47uF,
D1,D_DO-41_SOD81_P10.16mm_Horizontal,1,1N5819,
"J1, J2, J3, J4, J5",JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,5,JST XH 2.54 4Pin,
J10,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,LS3,
J11,"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",1,12Vin,
J12,"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",1,12Vout,
J13,"TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal",1,5Vin,
J6,PinHeader_1x03_P2.54mm_Vertical,1,Servo 1,
J7,PinHeader_1x03_P2.54mm_Vertical,1,Servo 2,
J8,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,LS1,
J9,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,LS2,
U1,ESP32-S3-DevKitC,1,ESP32-S3-DevKitC,
